,Time,NonPr,Printable,Materials,Env_Materials,#Replicator,#Normal,#Assembler,#Printer,#Assembling,#Printing,#Collecting,#Idle,#Repair,#In,#Out,Average Build Quality in-service,Average Build Quality of System,#WasteReplicator,#WasteNormal,#WasteAssembler,#WastePrinter,Environment Exhaust Time,Printable Exhaust Time,NonPr Exhaust Time,Material Exhaust Time,Average Risk,Print Capacity,Assembling Capacity,Collection Capacity,MTBF,MTTR,MDT,Aoss,#Tasks before failure
15,249.0,0.0,49.0,1.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,65.0,5.0,0.696,0.678,5.0,0.0,0.0,0.0,138.0,27.0,134.0,54.0,0.5475382445520188,65.0,65.0,65.0,1.4728775242662173e-05,0.04234206453233433,22.890534644461088,6.43443501617444e-07,0
16,249.0,0.0,49.0,1.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,62.0,10.0,0.659,0.63,10.0,0.0,0.0,0.0,144.0,41.0,137.0,40.0,0.5746789857836209,62.0,62.0,62.0,2.0123599015967902e-10,0.037310628644552334,26.340200622384593,7.639880691991617e-12,0
17,249.0,0.0,49.0,1.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,72.0,7.0,0.687,0.664,7.0,0.0,0.0,0.0,114.0,27.0,110.0,42.0,0.4524991225951238,72.0,72.0,72.0,3.785849808965272e-07,0.0426138242743578,22.412074994047043,1.6892009088940835e-08,0
18,249.0,0.0,49.0,1.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,68.0,9.0,0.676,0.649,9.0,0.0,0.0,0.0,122.0,25.0,118.0,39.0,0.4821468575164586,68.0,68.0,68.0,7.06440835583087e-06,0.042789042059080885,21.64759443426305,3.263367702082118e-07,0
19,249.0,0.0,49.0,1.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,73.0,7.0,0.698,0.678,7.0,0.0,0.0,0.0,115.0,33.0,111.0,42.0,0.4522278524759341,73.0,73.0,73.0,0.00037713175297691574,0.0458868863906103,20.41850838291488,1.8469752068789656e-05,0
20,249.0,0.0,49.0,1.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,76.0,6.0,0.736,0.714,6.0,0.0,0.0,0.0,106.0,32.0,103.0,36.0,0.42028012937142945,76.0,76.0,76.0,8.309532404799718,0.045316237529716266,19.90119123002156,0.294552260068332,0
21,249.0,0.0,49.0,1.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,71.0,3.0,0.709,0.699,3.0,0.0,0.0,0.0,112.0,24.0,108.0,36.0,0.4428924066311526,71.0,71.0,71.0,0.0038636134704659315,0.04130968026331069,21.73001559614244,0.00017776916091247316,0
22,249.0,0.0,49.0,1.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,65.0,3.0,0.656,0.645,3.0,0.0,0.0,0.0,153.0,35.0,148.0,48.0,0.6075225625972684,65.0,65.0,65.0,3.401872997931508e-13,0.04032503300038817,24.23987511776454,1.4034201832328536e-14,0
23,249.0,0.0,49.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,4.0,0.658,0.646,4.0,0.0,0.0,0.0,137.0,27.0,130.0,36.0,0.5438551602871817,64.0,64.0,64.0,1.7128922440808626e-15,0.037505360174174024,26.46692111704909,6.471822833134435e-17,0
24,249.0,0.0,49.0,1.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,73.0,9.0,0.669,0.647,9.0,0.0,0.0,0.0,122.0,31.0,116.0,36.0,0.48308035366012547,73.0,73.0,73.0,9.957066968194557e-07,0.03656948298250469,25.883015098547816,3.846950035473191e-08,0
