,Time,NonPr,Printable,Materials,Env_Materials,#Replicator,#Normal,#Assembler,#Printer,#Assembling,#Printing,#Collecting,#Idle,#Repair,#In,#Out,Average Build Quality in-service,Average Build Quality of System,#WasteReplicator,#WasteNormal,#WasteAssembler,#WastePrinter,Environment Exhaust Time,Printable Exhaust Time,NonPr Exhaust Time,Material Exhaust Time,Average Risk,Print Capacity,Assembling Capacity,Collection Capacity,#Tasks before failure
125,125.0,258.0,58.0,508.0,0.0,0.0,42.0,1.0,1.0,0.0,0.0,0.0,42.0,2.0,44.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.022727272727272728,1.0,1.0,44.0,2
126,126.0,257.0,57.0,507.0,0.0,0.0,42.0,1.0,1.0,1.0,1.0,0.0,42.0,0.0,44.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.022727272727272728,1.0,1.0,44.0,2
127,127.0,257.0,57.0,507.0,0.0,0.0,42.0,1.0,1.0,1.0,1.0,0.0,42.0,0.0,44.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.022727272727272728,1.0,1.0,44.0,2
128,128.0,256.0,56.0,506.0,0.0,0.0,43.0,1.0,1.0,1.0,1.0,0.0,43.0,0.0,45.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.022222222222222223,1.0,1.0,45.0,2
129,129.0,256.0,56.0,506.0,0.0,0.0,43.0,1.0,1.0,1.0,1.0,0.0,43.0,0.0,45.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.022222222222222223,1.0,1.0,45.0,2
130,130.0,256.0,56.0,506.0,0.0,0.0,44.0,1.0,1.0,0.0,0.0,0.0,44.0,2.0,46.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.021739130434782608,1.0,1.0,46.0,2
131,131.0,256.0,56.0,506.0,0.0,0.0,44.0,1.0,1.0,0.0,0.0,0.0,44.0,2.0,46.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.021739130434782608,1.0,1.0,46.0,2
132,132.0,255.0,55.0,505.0,0.0,0.0,44.0,1.0,1.0,1.0,1.0,0.0,44.0,0.0,46.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.021739130434782608,1.0,1.0,46.0,2
133,133.0,255.0,55.0,505.0,0.0,0.0,44.0,1.0,1.0,1.0,1.0,0.0,44.0,0.0,46.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.021739130434782608,1.0,1.0,46.0,2
134,134.0,254.0,54.0,504.0,0.0,0.0,45.0,1.0,1.0,1.0,1.0,0.0,45.0,0.0,47.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.02127659574468085,1.0,1.0,47.0,2
135,135.0,254.0,54.0,504.0,0.0,0.0,45.0,1.0,1.0,1.0,1.0,0.0,45.0,0.0,47.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.02127659574468085,1.0,1.0,47.0,2
136,136.0,254.0,54.0,504.0,0.0,0.0,46.0,1.0,1.0,0.0,0.0,0.0,46.0,2.0,48.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.020833333333333332,1.0,1.0,48.0,2
137,137.0,254.0,54.0,504.0,0.0,0.0,46.0,1.0,1.0,0.0,0.0,0.0,46.0,2.0,48.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.020833333333333332,1.0,1.0,48.0,2
138,138.0,253.0,53.0,503.0,0.0,0.0,46.0,1.0,1.0,1.0,1.0,0.0,46.0,0.0,48.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.020833333333333332,1.0,1.0,48.0,2
139,139.0,253.0,53.0,503.0,0.0,0.0,46.0,1.0,1.0,1.0,1.0,0.0,46.0,0.0,48.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.020833333333333332,1.0,1.0,48.0,2
140,140.0,252.0,52.0,502.0,0.0,0.0,47.0,1.0,1.0,1.0,1.0,0.0,47.0,0.0,49.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.02040816326530612,1.0,1.0,49.0,2
141,141.0,252.0,52.0,502.0,0.0,0.0,47.0,1.0,1.0,1.0,1.0,0.0,47.0,0.0,49.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.02040816326530612,1.0,1.0,49.0,2
142,142.0,252.0,52.0,502.0,0.0,0.0,48.0,1.0,1.0,0.0,0.0,0.0,48.0,2.0,50.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.02,1.0,1.0,50.0,2
143,143.0,252.0,52.0,502.0,0.0,0.0,48.0,1.0,1.0,0.0,0.0,0.0,48.0,2.0,50.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.02,1.0,1.0,50.0,2
144,144.0,251.0,51.0,501.0,0.0,0.0,48.0,1.0,1.0,1.0,1.0,0.0,48.0,0.0,50.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.02,1.0,1.0,50.0,2
145,145.0,251.0,51.0,501.0,0.0,0.0,48.0,1.0,1.0,1.0,1.0,0.0,48.0,0.0,50.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.02,1.0,1.0,50.0,2
146,146.0,250.0,50.0,500.0,0.0,0.0,49.0,1.0,1.0,1.0,1.0,0.0,49.0,0.0,51.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0196078431372549,1.0,1.0,51.0,2
147,147.0,250.0,50.0,500.0,0.0,0.0,49.0,1.0,1.0,1.0,1.0,0.0,49.0,0.0,51.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0196078431372549,1.0,1.0,51.0,2
148,148.0,250.0,50.0,500.0,0.0,0.0,50.0,1.0,1.0,0.0,0.0,0.0,50.0,2.0,52.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.019230769230769232,1.0,1.0,52.0,2
149,149.0,250.0,50.0,500.0,0.0,0.0,50.0,1.0,1.0,0.0,0.0,0.0,50.0,2.0,52.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.019230769230769232,1.0,1.0,52.0,2
150,150.0,249.0,49.0,499.0,0.0,0.0,50.0,1.0,1.0,1.0,1.0,0.0,50.0,0.0,52.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.019230769230769232,1.0,1.0,52.0,2
151,151.0,249.0,49.0,499.0,0.0,0.0,50.0,1.0,1.0,1.0,1.0,0.0,50.0,0.0,52.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.019230769230769232,1.0,1.0,52.0,2
152,152.0,248.0,48.0,498.0,0.0,0.0,51.0,1.0,1.0,1.0,1.0,0.0,51.0,0.0,53.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.018867924528301886,1.0,1.0,53.0,2
153,153.0,248.0,48.0,498.0,0.0,0.0,51.0,1.0,1.0,1.0,1.0,0.0,51.0,0.0,53.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.018867924528301886,1.0,1.0,53.0,2
154,154.0,248.0,48.0,498.0,0.0,0.0,52.0,1.0,1.0,0.0,0.0,0.0,52.0,2.0,54.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.018518518518518517,1.0,1.0,54.0,2
155,155.0,248.0,48.0,498.0,0.0,0.0,52.0,1.0,1.0,0.0,0.0,0.0,52.0,2.0,54.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.018518518518518517,1.0,1.0,54.0,2
156,156.0,247.0,47.0,497.0,0.0,0.0,52.0,1.0,1.0,1.0,1.0,0.0,52.0,0.0,54.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.018518518518518517,1.0,1.0,54.0,2
157,157.0,247.0,47.0,497.0,0.0,0.0,52.0,1.0,1.0,1.0,1.0,0.0,52.0,0.0,54.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.018518518518518517,1.0,1.0,54.0,2
158,158.0,246.0,46.0,496.0,0.0,0.0,53.0,1.0,1.0,1.0,1.0,0.0,53.0,0.0,55.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.01818181818181818,1.0,1.0,55.0,2
159,159.0,246.0,46.0,496.0,0.0,0.0,53.0,1.0,1.0,1.0,1.0,0.0,53.0,0.0,55.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.01818181818181818,1.0,1.0,55.0,2
160,160.0,246.0,46.0,496.0,0.0,0.0,54.0,1.0,1.0,0.0,0.0,0.0,54.0,2.0,56.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.017857142857142856,1.0,1.0,56.0,2
161,161.0,246.0,46.0,496.0,0.0,0.0,54.0,1.0,1.0,0.0,0.0,0.0,54.0,2.0,56.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.017857142857142856,1.0,1.0,56.0,2
162,162.0,245.0,45.0,495.0,0.0,0.0,54.0,1.0,1.0,1.0,1.0,0.0,54.0,0.0,56.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.017857142857142856,1.0,1.0,56.0,2
163,163.0,245.0,45.0,495.0,0.0,0.0,54.0,1.0,1.0,1.0,1.0,0.0,54.0,0.0,56.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.017857142857142856,1.0,1.0,56.0,2
164,164.0,244.0,44.0,494.0,0.0,0.0,55.0,1.0,1.0,1.0,1.0,0.0,55.0,0.0,57.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.017543859649122806,1.0,1.0,57.0,2
165,165.0,244.0,44.0,494.0,0.0,0.0,55.0,1.0,1.0,1.0,1.0,0.0,55.0,0.0,57.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.017543859649122806,1.0,1.0,57.0,2
166,166.0,244.0,44.0,494.0,0.0,0.0,56.0,1.0,1.0,0.0,0.0,0.0,56.0,2.0,58.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.017241379310344827,1.0,1.0,58.0,2
167,167.0,244.0,44.0,494.0,0.0,0.0,56.0,1.0,1.0,0.0,0.0,0.0,56.0,2.0,58.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.017241379310344827,1.0,1.0,58.0,2
168,168.0,243.0,43.0,493.0,0.0,0.0,56.0,1.0,1.0,1.0,1.0,0.0,56.0,0.0,58.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.017241379310344827,1.0,1.0,58.0,2
169,169.0,243.0,43.0,493.0,0.0,0.0,56.0,1.0,1.0,1.0,1.0,0.0,56.0,0.0,58.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.017241379310344827,1.0,1.0,58.0,2
170,170.0,242.0,42.0,492.0,0.0,0.0,57.0,1.0,1.0,1.0,1.0,0.0,57.0,0.0,59.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.01694915254237288,1.0,1.0,59.0,2
171,171.0,242.0,42.0,492.0,0.0,0.0,57.0,1.0,1.0,1.0,1.0,0.0,57.0,0.0,59.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.01694915254237288,1.0,1.0,59.0,2
172,172.0,242.0,42.0,492.0,0.0,0.0,58.0,1.0,1.0,0.0,0.0,0.0,58.0,2.0,60.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.016666666666666666,1.0,1.0,60.0,2
173,173.0,242.0,42.0,492.0,0.0,0.0,58.0,1.0,1.0,0.0,0.0,0.0,58.0,2.0,60.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.016666666666666666,1.0,1.0,60.0,2
174,174.0,241.0,41.0,491.0,0.0,0.0,58.0,1.0,1.0,1.0,1.0,0.0,58.0,0.0,60.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.016666666666666666,1.0,1.0,60.0,2
175,175.0,241.0,41.0,491.0,0.0,0.0,58.0,1.0,1.0,1.0,1.0,0.0,58.0,0.0,60.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.016666666666666666,1.0,1.0,60.0,2
176,176.0,240.0,40.0,490.0,0.0,0.0,59.0,1.0,1.0,1.0,1.0,0.0,59.0,0.0,61.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.01639344262295082,1.0,1.0,61.0,2
177,177.0,240.0,40.0,490.0,0.0,0.0,59.0,1.0,1.0,1.0,1.0,0.0,59.0,0.0,61.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.01639344262295082,1.0,1.0,61.0,2
178,178.0,240.0,40.0,490.0,0.0,0.0,60.0,1.0,1.0,0.0,0.0,0.0,60.0,2.0,62.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.016129032258064516,1.0,1.0,62.0,2
179,179.0,240.0,40.0,490.0,0.0,0.0,60.0,1.0,1.0,0.0,0.0,0.0,60.0,2.0,62.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.016129032258064516,1.0,1.0,62.0,2
180,180.0,239.0,39.0,489.0,0.0,0.0,60.0,1.0,1.0,1.0,1.0,0.0,60.0,0.0,62.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.016129032258064516,1.0,1.0,62.0,2
181,181.0,239.0,39.0,489.0,0.0,0.0,60.0,1.0,1.0,1.0,1.0,0.0,60.0,0.0,62.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.016129032258064516,1.0,1.0,62.0,2
182,182.0,238.0,38.0,488.0,0.0,0.0,61.0,1.0,1.0,1.0,1.0,0.0,61.0,0.0,63.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.015873015873015872,1.0,1.0,63.0,2
183,183.0,238.0,38.0,488.0,0.0,0.0,61.0,1.0,1.0,1.0,1.0,0.0,61.0,0.0,63.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.015873015873015872,1.0,1.0,63.0,2
184,184.0,238.0,38.0,488.0,0.0,0.0,62.0,1.0,1.0,0.0,0.0,0.0,62.0,2.0,64.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.015625,1.0,1.0,64.0,2
185,185.0,238.0,38.0,488.0,0.0,0.0,62.0,1.0,1.0,0.0,0.0,0.0,62.0,2.0,64.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.015625,1.0,1.0,64.0,2
186,186.0,237.0,37.0,487.0,0.0,0.0,62.0,1.0,1.0,1.0,1.0,0.0,62.0,0.0,64.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.015625,1.0,1.0,64.0,2
187,187.0,237.0,37.0,487.0,0.0,0.0,62.0,1.0,1.0,1.0,1.0,0.0,62.0,0.0,64.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.015625,1.0,1.0,64.0,2
188,188.0,236.0,36.0,486.0,0.0,0.0,63.0,1.0,1.0,1.0,1.0,0.0,63.0,0.0,65.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.015384615384615385,1.0,1.0,65.0,2
189,189.0,236.0,36.0,486.0,0.0,0.0,63.0,1.0,1.0,1.0,1.0,0.0,63.0,0.0,65.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.015384615384615385,1.0,1.0,65.0,2
190,190.0,236.0,36.0,486.0,0.0,0.0,64.0,1.0,1.0,0.0,0.0,0.0,64.0,2.0,66.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.015151515151515152,1.0,1.0,66.0,2
191,191.0,236.0,36.0,486.0,0.0,0.0,64.0,1.0,1.0,0.0,0.0,0.0,64.0,2.0,66.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.015151515151515152,1.0,1.0,66.0,2
192,192.0,235.0,35.0,485.0,0.0,0.0,64.0,1.0,1.0,1.0,1.0,0.0,64.0,0.0,66.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.015151515151515152,1.0,1.0,66.0,2
193,193.0,235.0,35.0,485.0,0.0,0.0,64.0,1.0,1.0,1.0,1.0,0.0,64.0,0.0,66.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.015151515151515152,1.0,1.0,66.0,2
194,194.0,234.0,34.0,484.0,0.0,0.0,65.0,1.0,1.0,1.0,1.0,0.0,65.0,0.0,67.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.014925373134328358,1.0,1.0,67.0,2
195,195.0,234.0,34.0,484.0,0.0,0.0,65.0,1.0,1.0,1.0,1.0,0.0,65.0,0.0,67.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.014925373134328358,1.0,1.0,67.0,2
196,196.0,234.0,34.0,484.0,0.0,0.0,66.0,1.0,1.0,0.0,0.0,0.0,66.0,2.0,68.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.014705882352941176,1.0,1.0,68.0,2
197,197.0,234.0,34.0,484.0,0.0,0.0,66.0,1.0,1.0,0.0,0.0,0.0,66.0,2.0,68.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.014705882352941176,1.0,1.0,68.0,2
198,198.0,233.0,33.0,483.0,0.0,0.0,66.0,1.0,1.0,1.0,1.0,0.0,66.0,0.0,68.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.014705882352941176,1.0,1.0,68.0,2
199,199.0,233.0,33.0,483.0,0.0,0.0,66.0,1.0,1.0,1.0,1.0,0.0,66.0,0.0,68.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.014705882352941176,1.0,1.0,68.0,2
200,200.0,232.0,32.0,482.0,0.0,0.0,67.0,1.0,1.0,1.0,1.0,0.0,67.0,0.0,69.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.014492753623188406,1.0,1.0,69.0,2
201,201.0,232.0,32.0,482.0,0.0,0.0,67.0,1.0,1.0,1.0,1.0,0.0,67.0,0.0,69.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.014492753623188406,1.0,1.0,69.0,2
202,202.0,232.0,32.0,482.0,0.0,0.0,68.0,1.0,1.0,0.0,0.0,0.0,68.0,2.0,70.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.014285714285714285,1.0,1.0,70.0,2
203,203.0,232.0,32.0,482.0,0.0,0.0,68.0,1.0,1.0,0.0,0.0,0.0,68.0,2.0,70.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.014285714285714285,1.0,1.0,70.0,2
204,204.0,231.0,31.0,481.0,0.0,0.0,68.0,1.0,1.0,1.0,1.0,0.0,68.0,0.0,70.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.014285714285714285,1.0,1.0,70.0,2
205,205.0,231.0,31.0,481.0,0.0,0.0,68.0,1.0,1.0,1.0,1.0,0.0,68.0,0.0,70.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.014285714285714285,1.0,1.0,70.0,2
206,206.0,230.0,30.0,480.0,0.0,0.0,69.0,1.0,1.0,1.0,1.0,0.0,69.0,0.0,71.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.014084507042253521,1.0,1.0,71.0,2
207,207.0,230.0,30.0,480.0,0.0,0.0,69.0,1.0,1.0,1.0,1.0,0.0,69.0,0.0,71.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.014084507042253521,1.0,1.0,71.0,2
208,208.0,230.0,30.0,480.0,0.0,0.0,70.0,1.0,1.0,0.0,0.0,0.0,70.0,2.0,72.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.013888888888888888,1.0,1.0,72.0,2
209,209.0,230.0,30.0,480.0,0.0,0.0,70.0,1.0,1.0,0.0,0.0,0.0,70.0,2.0,72.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.013888888888888888,1.0,1.0,72.0,2
210,210.0,229.0,29.0,479.0,0.0,0.0,70.0,1.0,1.0,1.0,1.0,0.0,70.0,0.0,72.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.013888888888888888,1.0,1.0,72.0,2
211,211.0,229.0,29.0,479.0,0.0,0.0,70.0,1.0,1.0,1.0,1.0,0.0,70.0,0.0,72.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.013888888888888888,1.0,1.0,72.0,2
212,212.0,228.0,28.0,478.0,0.0,0.0,71.0,1.0,1.0,1.0,1.0,0.0,71.0,0.0,73.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0136986301369863,1.0,1.0,73.0,2
213,213.0,228.0,28.0,478.0,0.0,0.0,71.0,1.0,1.0,1.0,1.0,0.0,71.0,0.0,73.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0136986301369863,1.0,1.0,73.0,2
214,214.0,228.0,28.0,478.0,0.0,0.0,72.0,1.0,1.0,0.0,0.0,0.0,72.0,2.0,74.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.013513513513513514,1.0,1.0,74.0,2
215,215.0,228.0,28.0,478.0,0.0,0.0,72.0,1.0,1.0,0.0,0.0,0.0,72.0,2.0,74.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.013513513513513514,1.0,1.0,74.0,2
216,216.0,227.0,27.0,477.0,0.0,0.0,72.0,1.0,1.0,1.0,1.0,0.0,72.0,0.0,74.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.013513513513513514,1.0,1.0,74.0,2
217,217.0,227.0,27.0,477.0,0.0,0.0,72.0,1.0,1.0,1.0,1.0,0.0,72.0,0.0,74.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.013513513513513514,1.0,1.0,74.0,2
218,218.0,226.0,26.0,476.0,0.0,0.0,73.0,1.0,1.0,1.0,1.0,0.0,73.0,0.0,75.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.013333333333333334,1.0,1.0,75.0,2
219,219.0,226.0,26.0,476.0,0.0,0.0,73.0,1.0,1.0,1.0,1.0,0.0,73.0,0.0,75.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.013333333333333334,1.0,1.0,75.0,2
220,220.0,226.0,26.0,476.0,0.0,0.0,74.0,1.0,1.0,0.0,0.0,0.0,74.0,2.0,76.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.013157894736842105,1.0,1.0,76.0,2
221,221.0,226.0,26.0,476.0,0.0,0.0,74.0,1.0,1.0,0.0,0.0,0.0,74.0,2.0,76.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.013157894736842105,1.0,1.0,76.0,2
222,222.0,225.0,25.0,475.0,0.0,0.0,74.0,1.0,1.0,1.0,1.0,0.0,74.0,0.0,76.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.013157894736842105,1.0,1.0,76.0,2
223,223.0,225.0,25.0,475.0,0.0,0.0,74.0,1.0,1.0,1.0,1.0,0.0,74.0,0.0,76.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.013157894736842105,1.0,1.0,76.0,2
224,224.0,224.0,24.0,474.0,0.0,0.0,75.0,1.0,1.0,1.0,1.0,0.0,75.0,0.0,77.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.012987012987012988,1.0,1.0,77.0,2
225,225.0,224.0,24.0,474.0,0.0,0.0,75.0,1.0,1.0,1.0,1.0,0.0,75.0,0.0,77.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.012987012987012988,1.0,1.0,77.0,2
226,226.0,224.0,24.0,474.0,0.0,0.0,76.0,1.0,1.0,0.0,0.0,0.0,76.0,2.0,78.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.01282051282051282,1.0,1.0,78.0,2
227,227.0,224.0,24.0,474.0,0.0,0.0,76.0,1.0,1.0,0.0,0.0,0.0,76.0,2.0,78.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.01282051282051282,1.0,1.0,78.0,2
228,228.0,223.0,23.0,473.0,0.0,0.0,76.0,1.0,1.0,1.0,1.0,0.0,76.0,0.0,78.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.01282051282051282,1.0,1.0,78.0,2
229,229.0,223.0,23.0,473.0,0.0,0.0,76.0,1.0,1.0,1.0,1.0,0.0,76.0,0.0,78.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.01282051282051282,1.0,1.0,78.0,2
230,230.0,222.0,22.0,472.0,0.0,0.0,77.0,1.0,1.0,1.0,1.0,0.0,77.0,0.0,79.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.012658227848101266,1.0,1.0,79.0,2
231,231.0,222.0,22.0,472.0,0.0,0.0,77.0,1.0,1.0,1.0,1.0,0.0,77.0,0.0,79.0,0.0,0.878,0.878,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.012658227848101266,1.0,1.0,79.0,2
