,Time,NonPr,Printable,Materials,Env_Materials,#Replicator,#Normal,#Assembler,#Printer,#Assembling,#Printing,#Collecting,#Idle,#Repair,#In,#Out,Average Build Quality in-service,Average Build Quality of System,#WasteReplicator,#WasteNormal,#WasteAssembler,#WastePrinter,Environment Exhaust Time,Printable Exhaust Time,NonPr Exhaust Time,Material Exhaust Time,Average Risk,Print Capacity,Assembling Capacity,Collection Capacity,#Tasks before failure
234,234.0,228.0,35.0,471.0,0.0,0.0,47.0,1.0,1.0,1.0,1.0,0.0,47.0,0.0,49.0,0.0,0.877,0.877,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.02040816326530612,1.0,1.0,49.0,2
235,235.0,228.0,35.0,471.0,0.0,0.0,47.0,1.0,1.0,1.0,1.0,0.0,47.0,0.0,49.0,0.0,0.877,0.877,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.02040816326530612,1.0,1.0,49.0,2
236,236.0,228.0,36.0,470.0,0.0,0.0,48.0,1.0,1.0,0.0,1.0,0.0,48.0,1.0,50.0,0.0,0.877,0.877,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.02,1.0,1.0,50.0,2
237,237.0,228.0,36.0,470.0,0.0,0.0,48.0,1.0,1.0,0.0,1.0,0.0,48.0,1.0,50.0,0.0,0.877,0.877,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.02,1.0,1.0,50.0,2
238,238.0,228.0,36.0,470.0,0.0,0.0,48.0,1.0,1.0,0.0,0.0,0.0,48.0,2.0,50.0,0.0,0.877,0.877,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.02,1.0,1.0,50.0,2
239,239.0,228.0,36.0,470.0,0.0,0.0,48.0,1.0,1.0,0.0,0.0,0.0,48.0,2.0,50.0,0.0,0.877,0.877,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.02,1.0,1.0,50.0,2
240,240.0,227.0,35.0,469.0,0.0,0.0,48.0,1.0,1.0,1.0,1.0,0.0,48.0,0.0,50.0,0.0,0.877,0.877,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.02,1.0,1.0,50.0,2
241,241.0,227.0,35.0,469.0,0.0,0.0,48.0,1.0,1.0,1.0,1.0,0.0,48.0,0.0,50.0,0.0,0.877,0.877,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.02,1.0,1.0,50.0,2
242,242.0,225.0,32.0,468.0,0.0,0.0,49.0,1.0,1.0,1.0,1.0,0.0,49.0,0.0,51.0,0.0,0.877,0.877,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0196078431372549,1.0,1.0,51.0,2
243,243.0,225.0,32.0,468.0,0.0,0.0,49.0,1.0,1.0,1.0,1.0,0.0,49.0,0.0,51.0,0.0,0.877,0.877,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0196078431372549,1.0,1.0,51.0,2
244,244.0,225.0,32.0,468.0,0.0,0.0,49.0,1.0,1.0,1.0,0.0,0.0,49.0,1.0,51.0,0.0,0.877,0.877,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0196078431372549,1.0,1.0,51.0,2
245,245.0,225.0,32.0,468.0,0.0,0.0,49.0,1.0,1.0,1.0,0.0,0.0,49.0,1.0,51.0,0.0,0.877,0.877,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0196078431372549,1.0,1.0,51.0,2
246,246.0,225.0,33.0,467.0,0.0,0.0,50.0,1.0,1.0,0.0,1.0,0.0,50.0,1.0,52.0,0.0,0.877,0.877,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.019230769230769232,1.0,1.0,52.0,2
247,247.0,225.0,33.0,467.0,0.0,0.0,50.0,1.0,1.0,0.0,1.0,0.0,50.0,1.0,52.0,0.0,0.877,0.877,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.019230769230769232,1.0,1.0,52.0,2
248,248.0,225.0,34.0,466.0,0.0,0.0,50.0,1.0,1.0,0.0,1.0,0.0,50.0,1.0,52.0,0.0,0.877,0.877,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.019230769230769232,1.0,1.0,52.0,2
249,249.0,225.0,34.0,466.0,0.0,0.0,50.0,1.0,1.0,0.0,1.0,0.0,50.0,1.0,52.0,0.0,0.877,0.877,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.019230769230769232,1.0,1.0,52.0,2
