,Time,NonPr,Printable,Materials,Env_Materials,#Replicator,#Normal,#Assembler,#Printer,#Assembling,#Printing,#Collecting,#Idle,#Repair,#In,#Out,Average Build Quality in-service,Average Build Quality of System,#WasteReplicator,#WasteNormal,#WasteAssembler,#WastePrinter,Environment Exhaust Time,Printable Exhaust Time,NonPr Exhaust Time,Material Exhaust Time,Average Risk,Print Capacity,Assembling Capacity,Collection Capacity,#Tasks before failure
165,165.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
166,166.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
167,167.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
168,168.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
169,169.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
170,170.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
171,171.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
172,172.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
173,173.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
174,174.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
175,175.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
176,176.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
177,177.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
178,178.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
179,179.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
180,180.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
181,181.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
182,182.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
183,183.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
184,184.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
185,185.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
186,186.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
187,187.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
188,188.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
189,189.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
190,190.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
191,191.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
192,192.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
193,193.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
194,194.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
195,195.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
196,196.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
197,197.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
198,198.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
199,199.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
200,200.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
201,201.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
202,202.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
203,203.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
204,204.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
205,205.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
206,206.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
207,207.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
208,208.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
209,209.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
210,210.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
211,211.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
212,212.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
213,213.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
214,214.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
215,215.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
216,216.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
217,217.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
218,218.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
219,219.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
220,220.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
221,221.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
222,222.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
223,223.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
224,224.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
225,225.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
226,226.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
227,227.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
228,228.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
229,229.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
230,230.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
231,231.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
232,232.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
233,233.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
234,234.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
235,235.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
236,236.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
237,237.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
238,238.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
239,239.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
240,240.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
241,241.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
242,242.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
243,243.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
244,244.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
245,245.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
246,246.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
247,247.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
248,248.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
249,249.0,0.0,49.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.881,0.881,0.0,0.0,0.0,0.0,111.0,44.0,107.0,39.0,0.0,77.0,77.0,77.0,2
