,Time,NonPr,Printable,Materials,Env_Materials,#Replicator,#Normal,#Assembler,#Printer,#Assembling,#Printing,#Collecting,#Idle,#Repair,#In,#Out,Average Build Quality in-service,Average Build Quality of System,#WasteReplicator,#WasteNormal,#WasteAssembler,#WastePrinter,Environment Exhaust Time,Printable Exhaust Time,NonPr Exhaust Time,Material Exhaust Time,Average Risk,Print Capacity,Assembling Capacity,Collection Capacity,MTBF,MTTR,MDT,Aoss,#Tasks before failure
425,249.0,0.0,49.0,1.0,0.0,0.0,0.0,59.0,55.0,0.0,0.0,0.0,114.0,0.0,114.0,22.0,0.672,0.634,0.0,0.0,8.0,14.0,73.0,32.0,75.0,78.0,0.24764612407088302,55.0,59.0,114.0,4448.597700271456,0.12351494757346335,2.0,0.9995506221557886,0
426,249.0,0.0,49.0,1.0,0.0,0.0,0.0,52.0,50.0,0.0,0.0,0.0,102.0,0.0,102.0,27.0,0.654,0.608,0.0,0.0,9.0,18.0,94.0,40.0,115.0,120.0,0.36847020437777667,50.0,52.0,102.0,462491.4233899707,0.1635499980811749,2.5,0.9999945945235741,0
427,249.0,0.0,49.0,1.0,0.0,0.0,0.0,45.0,42.0,0.0,0.0,0.0,87.0,0.0,87.0,45.0,0.65,0.57,0.0,0.0,18.0,27.0,86.0,31.0,146.0,151.0,0.39425013513306373,42.0,45.0,87.0,1349300.3031799493,0.2342891768235617,2.25,0.9999983324718428,0
428,249.0,0.0,49.0,1.0,0.0,0.0,0.0,60.0,60.0,0.0,0.0,0.0,120.0,0.0,120.0,25.0,0.71,0.66,0.0,0.0,8.0,17.0,70.0,26.0,68.0,29.0,0.22559272557257254,60.0,60.0,120.0,44570.70543068905,0.0787161850291,3.0517241379310347,0.9999315354070933,0
429,249.0,0.0,49.0,1.0,0.0,0.0,0.0,36.0,39.0,0.0,0.0,0.0,75.0,0.0,75.0,39.0,0.651,0.564,0.0,0.0,16.0,23.0,105.0,29.0,142.0,148.0,0.416282329817277,39.0,36.0,75.0,2682382.271162993,0.1691733032929514,3.0,0.9999988815924273,0
430,249.0,0.0,49.0,1.0,0.0,0.0,0.0,64.0,65.0,0.0,0.0,0.0,129.0,0.0,129.0,17.0,0.687,0.659,0.0,0.0,7.0,10.0,73.0,67.0,79.0,82.0,0.25717866635617453,65.0,64.0,129.0,3.722746442856163,0.24270537080760052,0.75,0.832317791857418,0
431,249.0,0.0,49.0,1.0,0.0,0.0,0.0,41.0,46.0,0.0,0.0,0.0,87.0,0.0,87.0,45.0,0.667,0.578,0.0,0.0,19.0,26.0,86.0,30.0,86.0,53.0,0.2915781958389474,46.0,41.0,87.0,2383954.621516151,0.13337931854354418,3.0142857142857142,0.9999987355959397,0
432,249.0,0.0,49.0,1.0,0.0,0.0,0.0,54.0,55.0,0.0,0.0,0.0,109.0,0.0,109.0,28.0,0.682,0.632,0.0,0.0,12.0,16.0,73.0,26.0,71.0,56.0,0.24117580481552728,55.0,54.0,109.0,128699608.86920469,0.08862326790614478,3.8954545454545455,0.9999999697321968,0
433,249.0,0.0,49.0,1.0,0.0,0.0,0.0,48.0,52.0,0.0,0.0,0.0,100.0,0.0,100.0,39.0,0.655,0.588,0.0,0.0,14.0,25.0,90.0,32.0,112.0,31.0,0.3526970789512021,52.0,48.0,100.0,17594.65378491562,0.1258828086387432,4.017241379310345,0.999771730412296,0
434,249.0,0.0,49.0,1.0,0.0,0.0,0.0,53.0,69.0,0.0,0.0,0.0,122.0,0.0,122.0,19.0,0.727,0.687,0.0,0.0,6.0,13.0,69.0,33.0,66.0,30.0,0.22435723078603848,69.0,53.0,122.0,63.386304289033006,0.047610437020778655,11.62270535399095,0.8450492092975941,0
435,249.0,0.0,49.0,1.0,0.0,0.0,0.0,47.0,44.0,0.0,0.0,0.0,91.0,0.0,91.0,44.0,0.666,0.588,0.0,0.0,18.0,26.0,87.0,34.0,99.0,33.0,0.3176686150358547,44.0,47.0,91.0,139771.1885314879,0.17173413017130928,2.0,0.9999856911041308,0
436,249.0,0.0,49.0,1.0,0.0,0.0,0.0,41.0,45.0,0.0,0.0,0.0,86.0,0.0,86.0,41.0,0.654,0.577,0.0,0.0,15.0,26.0,88.0,27.0,104.0,109.0,0.32818660989647114,45.0,41.0,86.0,10880.98435618964,0.28458859369206785,2.0,0.9998162268790856,0
437,249.0,0.0,49.0,1.0,0.0,0.0,0.0,40.0,50.0,0.0,0.0,0.0,90.0,0.0,90.0,40.0,0.649,0.576,0.0,0.0,22.0,18.0,96.0,34.0,103.0,108.0,0.3492650989787835,50.0,40.0,90.0,313823.9592123006,0.14682945394976918,2.25,0.9999928304267331,0
438,249.0,0.0,49.0,1.0,0.0,0.0,0.0,66.0,66.0,0.0,0.0,0.0,132.0,0.0,132.0,14.0,0.7,0.673,0.0,0.0,6.0,8.0,71.0,27.0,77.0,81.0,0.24988156633905528,66.0,66.0,132.0,3655.117686948489,0.15929366915534793,1.5,0.9995897848426009,0
439,249.0,0.0,49.0,1.0,0.0,0.0,0.0,51.0,45.0,0.0,0.0,0.0,96.0,0.0,96.0,37.0,0.658,0.595,0.0,0.0,17.0,20.0,84.0,31.0,105.0,109.0,0.31958340889005105,45.0,51.0,96.0,173318.88198631557,0.2320522506229493,2.0,0.9999884607095402,0
440,249.0,0.0,49.0,1.0,0.0,0.0,0.0,62.0,58.0,0.0,0.0,0.0,120.0,0.0,120.0,18.0,0.672,0.64,0.0,0.0,9.0,9.0,75.0,37.0,80.0,83.0,0.26024585311275106,58.0,62.0,120.0,19310.614056465867,0.13835709098058033,2.0,0.9998964407410539,0
441,249.0,0.0,49.0,1.0,0.0,0.0,0.0,52.0,48.0,0.0,0.0,0.0,100.0,0.0,100.0,33.0,0.648,0.594,0.0,0.0,12.0,21.0,80.0,27.0,88.0,92.0,0.28168290288376246,48.0,52.0,100.0,59909253.42248828,0.16866131440500595,3.0,0.9999999499242658,0
442,249.0,0.0,49.0,1.0,0.0,0.0,0.0,45.0,51.0,0.0,0.0,0.0,96.0,0.0,96.0,26.0,0.674,0.617,0.0,0.0,13.0,13.0,83.0,29.0,88.0,92.0,0.28758602472698896,51.0,45.0,96.0,479271834.3564182,0.14481259437365385,3.5,0.999999992697255,0
443,249.0,12.0,0.0,74.0,0.0,0.0,0.0,25.0,17.0,2.0,4.0,0.0,23.0,13.0,42.0,38.0,0.605,0.518,0.0,0.0,16.0,22.0,100.0,29.0,0.0,0.0,0.5656529861022679,17.0,25.0,42.0,47290.0223505995,0.49459556838422014,1.75,0.9999629956774082,0
444,249.0,0.0,49.0,1.0,0.0,0.0,0.0,54.0,55.0,0.0,0.0,0.0,109.0,0.0,109.0,31.0,0.675,0.623,0.0,0.0,14.0,17.0,71.0,33.0,78.0,81.0,0.24840574544747568,55.0,54.0,109.0,118522.13729077869,0.13149115209755907,2.25,0.9999810165650173,0
445,249.0,0.0,49.0,1.0,0.0,0.0,0.0,50.0,52.0,0.0,0.0,0.0,102.0,0.0,102.0,33.0,0.659,0.602,0.0,0.0,13.0,20.0,81.0,59.0,85.0,89.0,0.2734989852038177,52.0,50.0,102.0,1541538.789766248,0.15539490150879956,2.25,0.9999985404216029,0
446,249.0,0.0,49.0,1.0,0.0,0.0,0.0,65.0,59.0,0.0,0.0,0.0,124.0,0.0,124.0,19.0,0.674,0.643,0.0,0.0,9.0,10.0,71.0,51.0,83.0,86.0,0.25601407840331475,59.0,65.0,124.0,22592.719973488627,0.12381315149582908,2.0,0.999911483744771,0
447,249.0,0.0,49.0,1.0,0.0,0.0,0.0,49.0,50.0,0.0,0.0,0.0,99.0,0.0,99.0,32.0,0.671,0.606,0.0,0.0,15.0,17.0,80.0,34.0,97.0,101.0,0.2996015751156139,50.0,49.0,99.0,262.5605625082585,0.2177650745122225,1.75,0.9933790008867114,0
448,249.0,0.0,49.0,1.0,0.0,0.0,0.0,41.0,55.0,0.0,0.0,0.0,96.0,0.0,96.0,40.0,0.655,0.586,0.0,0.0,22.0,18.0,90.0,35.0,87.0,55.0,0.2955643937995868,55.0,41.0,96.0,500953174.6299165,0.06294687109451935,8.955588105588104,0.9999999821229041,0
449,249.0,0.0,49.0,1.0,0.0,0.0,0.0,48.0,62.0,0.0,0.0,0.0,110.0,0.0,110.0,23.0,0.693,0.648,0.0,0.0,8.0,15.0,83.0,40.0,81.0,72.0,0.27714205074874304,62.0,48.0,110.0,357301.6448401551,0.10806732299292056,4.017676767676767,0.999988755630853,0
450,249.0,0.0,49.0,1.0,0.0,0.0,0.0,39.0,42.0,0.0,0.0,0.0,81.0,0.0,81.0,42.0,0.641,0.569,0.0,0.0,23.0,19.0,103.0,37.0,143.0,151.0,0.4408523325145471,42.0,39.0,81.0,1572218.8375944959,0.29885033763106056,2.25,0.9999985689035609,0
451,249.0,0.0,49.0,1.0,0.0,0.0,0.0,57.0,58.0,0.0,0.0,0.0,115.0,0.0,115.0,19.0,0.693,0.654,0.0,0.0,11.0,8.0,74.0,39.0,78.0,81.0,0.2586930390304692,58.0,57.0,115.0,64070.79125011441,0.14853330174718915,2.25,0.9999648838270183,0
452,249.0,0.0,49.0,1.0,0.0,0.0,0.0,54.0,58.0,0.0,0.0,0.0,112.0,0.0,112.0,30.0,0.679,0.626,0.0,0.0,12.0,18.0,77.0,59.0,87.0,91.0,0.28010541111532805,58.0,54.0,112.0,219816.25299882464,0.14631703433211907,2.0,0.999990901574493,0
