,Time,NonPr,Printable,Materials,Env_Materials,#Replicator,#Normal,#Assembler,#Printer,#Assembling,#Printing,#Collecting,#Idle,#Repair,#In,#Out,Average Build Quality in-service,Average Build Quality of System,#WasteReplicator,#WasteNormal,#WasteAssembler,#WastePrinter,Environment Exhaust Time,Printable Exhaust Time,NonPr Exhaust Time,Material Exhaust Time,Average Risk,Print Capacity,Assembling Capacity,Collection Capacity,#Tasks before failure
0,0.0,299.0,98.0,50.0,500.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2
1,1.0,299.0,98.0,50.0,500.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2
2,2.0,298.0,96.0,51.0,499.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2
3,3.0,298.0,96.0,52.0,498.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2
4,4.0,298.0,96.0,53.0,497.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,2
5,5.0,298.0,96.0,55.0,495.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,2
6,6.0,297.0,94.0,56.0,494.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,2
7,7.0,297.0,94.0,57.0,493.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,2
8,8.0,296.0,92.0,60.0,490.0,1.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,4.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,2
9,9.0,296.0,92.0,62.0,488.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,4.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,2
10,10.0,296.0,92.0,64.0,486.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,5.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,2
11,11.0,296.0,92.0,68.0,482.0,1.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,5.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,2
12,12.0,295.0,90.0,70.0,480.0,1.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,5.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,2
13,13.0,295.0,90.0,72.0,478.0,1.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,5.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,2
14,14.0,294.0,88.0,77.0,473.0,1.0,5.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,6.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,2
15,15.0,294.0,88.0,80.0,470.0,1.0,5.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,6.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,2
16,16.0,294.0,88.0,83.0,467.0,1.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,7.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,2
17,17.0,294.0,88.0,89.0,461.0,1.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,7.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,2
18,18.0,293.0,86.0,92.0,458.0,1.0,6.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,7.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,2
19,19.0,293.0,86.0,95.0,455.0,1.0,6.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,7.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,2
20,20.0,292.0,84.0,102.0,448.0,1.0,7.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,8.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,2
21,21.0,292.0,84.0,106.0,444.0,1.0,7.0,0.0,0.0,1.0,0.0,4.0,0.0,3.0,8.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,2
22,22.0,292.0,84.0,110.0,440.0,1.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,9.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9.0,2
23,23.0,292.0,84.0,118.0,432.0,1.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,9.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9.0,2
24,24.0,291.0,82.0,122.0,428.0,1.0,8.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0,9.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9.0,2
25,25.0,291.0,82.0,126.0,424.0,1.0,8.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0,9.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9.0,2
26,26.0,290.0,80.0,135.0,415.0,1.0,9.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,10.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,2
27,27.0,290.0,80.0,140.0,410.0,1.0,9.0,0.0,0.0,1.0,0.0,5.0,0.0,4.0,10.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,2
28,28.0,290.0,80.0,145.0,405.0,1.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,11.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.0,2
29,29.0,290.0,80.0,155.0,395.0,1.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,11.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.0,2
30,30.0,289.0,78.0,160.0,390.0,1.0,10.0,0.0,0.0,1.0,0.0,5.0,0.0,5.0,11.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.0,2
31,31.0,289.0,78.0,165.0,385.0,1.0,10.0,0.0,0.0,1.0,0.0,5.0,0.0,5.0,11.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.0,2
32,32.0,288.0,76.0,176.0,374.0,1.0,11.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,12.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.0,2
33,33.0,288.0,76.0,182.0,368.0,1.0,11.0,0.0,0.0,1.0,0.0,6.0,0.0,5.0,12.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.0,2
34,34.0,288.0,76.0,188.0,362.0,1.0,12.0,0.0,0.0,0.0,0.0,6.0,0.0,7.0,13.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,13.0,2
35,35.0,288.0,76.0,200.0,350.0,1.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,13.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,13.0,2
36,36.0,287.0,74.0,206.0,344.0,1.0,12.0,0.0,0.0,1.0,0.0,6.0,0.0,6.0,13.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,13.0,2
37,37.0,287.0,74.0,212.0,338.0,1.0,12.0,0.0,0.0,1.0,0.0,6.0,0.0,6.0,13.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,13.0,2
38,38.0,286.0,72.0,225.0,325.0,1.0,13.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,14.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,14.0,2
39,39.0,286.0,72.0,232.0,318.0,1.0,13.0,0.0,0.0,1.0,0.0,7.0,0.0,6.0,14.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,14.0,2
40,40.0,286.0,72.0,239.0,311.0,1.0,14.0,0.0,0.0,0.0,0.0,7.0,0.0,8.0,15.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,15.0,2
41,41.0,286.0,72.0,253.0,297.0,1.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,15.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,15.0,2
42,42.0,285.0,70.0,260.0,290.0,1.0,14.0,0.0,0.0,1.0,0.0,7.0,0.0,7.0,15.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,15.0,2
43,43.0,285.0,70.0,267.0,283.0,1.0,14.0,0.0,0.0,1.0,0.0,7.0,0.0,7.0,15.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,15.0,2
44,44.0,284.0,68.0,282.0,268.0,1.0,15.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,16.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,16.0,2
45,45.0,284.0,68.0,290.0,260.0,1.0,15.0,0.0,0.0,1.0,0.0,8.0,0.0,7.0,16.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,16.0,2
46,46.0,284.0,68.0,298.0,252.0,1.0,16.0,0.0,0.0,0.0,0.0,8.0,0.0,9.0,17.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17.0,2
47,47.0,284.0,68.0,314.0,236.0,1.0,16.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,17.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17.0,2
48,48.0,283.0,66.0,322.0,228.0,1.0,16.0,0.0,0.0,1.0,0.0,8.0,0.0,8.0,17.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17.0,2
49,49.0,283.0,66.0,330.0,220.0,1.0,16.0,0.0,0.0,1.0,0.0,8.0,0.0,8.0,17.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17.0,2
50,50.0,282.0,64.0,347.0,203.0,1.0,17.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,18.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,18.0,2
51,51.0,282.0,64.0,356.0,194.0,1.0,17.0,0.0,0.0,1.0,0.0,9.0,0.0,8.0,18.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,18.0,2
52,52.0,282.0,64.0,365.0,185.0,1.0,18.0,0.0,0.0,0.0,0.0,9.0,0.0,10.0,19.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,19.0,2
53,53.0,282.0,64.0,383.0,167.0,1.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,19.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,19.0,2
54,54.0,281.0,62.0,392.0,158.0,1.0,18.0,0.0,0.0,1.0,0.0,9.0,0.0,9.0,19.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,19.0,2
55,55.0,281.0,62.0,401.0,149.0,1.0,18.0,0.0,0.0,1.0,0.0,9.0,0.0,9.0,19.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,19.0,2
56,56.0,280.0,60.0,420.0,130.0,1.0,19.0,0.0,0.0,1.0,0.0,19.0,0.0,0.0,20.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.0,2
57,57.0,280.0,60.0,430.0,120.0,1.0,19.0,0.0,0.0,1.0,0.0,10.0,0.0,9.0,20.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.0,2
58,58.0,280.0,60.0,440.0,110.0,1.0,20.0,0.0,0.0,0.0,0.0,10.0,0.0,11.0,21.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.0,2
59,59.0,280.0,60.0,460.0,90.0,1.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,21.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.0,2
60,60.0,279.0,58.0,470.0,80.0,1.0,20.0,0.0,0.0,1.0,0.0,10.0,0.0,10.0,21.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.0,2
61,61.0,279.0,58.0,480.0,70.0,1.0,20.0,0.0,0.0,1.0,0.0,10.0,0.0,10.0,21.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.0,2
62,62.0,278.0,56.0,501.0,49.0,1.0,21.0,0.0,0.0,1.0,0.0,21.0,0.0,0.0,22.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,22.0,2
63,63.0,278.0,56.0,512.0,38.0,1.0,21.0,0.0,0.0,1.0,0.0,11.0,0.0,10.0,22.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,22.0,2
64,64.0,278.0,56.0,523.0,27.0,1.0,22.0,0.0,0.0,0.0,0.0,11.0,0.0,12.0,23.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,23.0,2
65,65.0,278.0,56.0,545.0,5.0,1.0,22.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,23.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,23.0,2
66,66.0,277.0,54.0,550.0,0.0,1.0,22.0,0.0,0.0,1.0,0.0,5.0,13.0,4.0,23.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.43478260869565216,1.0,1.0,23.0,2
67,67.0,277.0,54.0,550.0,0.0,1.0,22.0,0.0,0.0,1.0,0.0,0.0,22.0,0.0,23.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.043478260869565216,1.0,1.0,23.0,2
68,68.0,276.0,52.0,550.0,0.0,1.0,23.0,0.0,0.0,1.0,0.0,0.0,23.0,0.0,24.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.041666666666666664,1.0,1.0,24.0,2
69,69.0,276.0,52.0,550.0,0.0,1.0,23.0,0.0,0.0,1.0,0.0,0.0,23.0,0.0,24.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.041666666666666664,1.0,1.0,24.0,2
70,70.0,276.0,52.0,550.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,25.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.04,1.0,1.0,25.0,2
71,71.0,276.0,52.0,550.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,25.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.04,1.0,1.0,25.0,2
72,72.0,275.0,50.0,550.0,0.0,1.0,24.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,25.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.04,1.0,1.0,25.0,2
73,73.0,275.0,50.0,550.0,0.0,1.0,24.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,25.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.04,1.0,1.0,25.0,2
