,Time,NonPr,Printable,Materials,Env_Materials,#Replicator,#Normal,#Assembler,#Printer,#Assembling,#Printing,#Collecting,#Idle,#Repair,#In,#Out,Average Build Quality in-service,Average Build Quality of System,#WasteReplicator,#WasteNormal,#WasteAssembler,#WastePrinter,Environment Exhaust Time,Printable Exhaust Time,NonPr Exhaust Time,Material Exhaust Time,Average Risk,Print Capacity,Assembling Capacity,Collection Capacity,#Tasks before failure
181,181.0,247.0,2.0,542.0,0.0,1.0,53.0,0.0,0.0,0.0,1.0,0.0,53.0,0.0,54.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.0,1.0,1.0,54.0,2
182,182.0,246.0,0.0,542.0,0.0,1.0,53.0,0.0,0.0,1.0,0.0,0.0,53.0,0.0,54.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.018518518518518517,1.0,1.0,54.0,2
183,183.0,246.0,0.0,542.0,0.0,1.0,53.0,0.0,0.0,1.0,0.0,0.0,53.0,0.0,54.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.018518518518518517,1.0,1.0,54.0,2
184,184.0,246.0,0.0,542.0,0.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,53.0,1.0,54.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.0,1.0,1.0,54.0,2
185,185.0,246.0,0.0,542.0,0.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,53.0,1.0,54.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.0,1.0,1.0,54.0,2
186,186.0,246.0,1.0,541.0,0.0,1.0,53.0,0.0,0.0,0.0,1.0,0.0,53.0,0.0,54.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.0,1.0,1.0,54.0,2
187,187.0,246.0,1.0,541.0,0.0,1.0,53.0,0.0,0.0,0.0,1.0,0.0,53.0,0.0,54.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.0,1.0,1.0,54.0,2
188,188.0,246.0,2.0,540.0,0.0,1.0,53.0,0.0,0.0,0.0,1.0,0.0,53.0,0.0,54.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.0,1.0,1.0,54.0,2
189,189.0,246.0,2.0,540.0,0.0,1.0,53.0,0.0,0.0,0.0,1.0,0.0,53.0,0.0,54.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.0,1.0,1.0,54.0,2
190,190.0,246.0,2.0,540.0,0.0,1.0,54.0,0.0,0.0,0.0,0.0,0.0,54.0,1.0,55.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.01818181818181818,1.0,1.0,55.0,2
191,191.0,246.0,2.0,540.0,0.0,1.0,54.0,0.0,0.0,0.0,0.0,0.0,54.0,1.0,55.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.01818181818181818,1.0,1.0,55.0,2
192,192.0,245.0,0.0,540.0,0.0,1.0,54.0,0.0,0.0,1.0,0.0,0.0,54.0,0.0,55.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.01818181818181818,1.0,1.0,55.0,2
193,193.0,245.0,0.0,540.0,0.0,1.0,54.0,0.0,0.0,1.0,0.0,0.0,54.0,0.0,55.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.01818181818181818,1.0,1.0,55.0,2
194,194.0,245.0,1.0,539.0,0.0,1.0,55.0,0.0,0.0,0.0,1.0,0.0,55.0,0.0,56.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.0,1.0,1.0,56.0,2
195,195.0,245.0,1.0,539.0,0.0,1.0,55.0,0.0,0.0,0.0,1.0,0.0,55.0,0.0,56.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.0,1.0,1.0,56.0,2
196,196.0,245.0,1.0,539.0,0.0,1.0,55.0,0.0,0.0,0.0,0.0,0.0,55.0,1.0,56.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.0,1.0,1.0,56.0,2
197,197.0,245.0,1.0,539.0,0.0,1.0,55.0,0.0,0.0,0.0,0.0,0.0,55.0,1.0,56.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.0,1.0,1.0,56.0,2
198,198.0,245.0,2.0,538.0,0.0,1.0,55.0,0.0,0.0,0.0,1.0,0.0,55.0,0.0,56.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.0,1.0,1.0,56.0,2
199,199.0,245.0,2.0,538.0,0.0,1.0,55.0,0.0,0.0,0.0,1.0,0.0,55.0,0.0,56.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.0,1.0,1.0,56.0,2
200,200.0,244.0,0.0,538.0,0.0,1.0,55.0,0.0,0.0,1.0,0.0,0.0,55.0,0.0,56.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.017857142857142856,1.0,1.0,56.0,2
201,201.0,244.0,0.0,538.0,0.0,1.0,55.0,0.0,0.0,1.0,0.0,0.0,55.0,0.0,56.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.017857142857142856,1.0,1.0,56.0,2
202,202.0,244.0,0.0,538.0,0.0,1.0,55.0,0.0,0.0,0.0,0.0,0.0,55.0,1.0,56.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.0,1.0,1.0,56.0,2
203,203.0,244.0,0.0,538.0,0.0,1.0,55.0,0.0,0.0,0.0,0.0,0.0,55.0,1.0,56.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.0,1.0,1.0,56.0,2
204,204.0,244.0,1.0,537.0,0.0,1.0,55.0,0.0,0.0,0.0,1.0,0.0,55.0,0.0,56.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.0,1.0,1.0,56.0,2
205,205.0,244.0,1.0,537.0,0.0,1.0,55.0,0.0,0.0,0.0,1.0,0.0,55.0,0.0,56.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.0,1.0,1.0,56.0,2
206,206.0,244.0,2.0,536.0,0.0,1.0,55.0,0.0,0.0,0.0,1.0,0.0,55.0,0.0,56.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.0,1.0,1.0,56.0,2
207,207.0,244.0,2.0,536.0,0.0,1.0,55.0,0.0,0.0,0.0,1.0,0.0,55.0,0.0,56.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.0,1.0,1.0,56.0,2
208,208.0,244.0,2.0,536.0,0.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,56.0,1.0,57.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.017543859649122806,1.0,1.0,57.0,2
209,209.0,244.0,2.0,536.0,0.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,56.0,1.0,57.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.017543859649122806,1.0,1.0,57.0,2
210,210.0,243.0,0.0,536.0,0.0,1.0,56.0,0.0,0.0,1.0,0.0,0.0,56.0,0.0,57.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.017543859649122806,1.0,1.0,57.0,2
211,211.0,243.0,0.0,536.0,0.0,1.0,56.0,0.0,0.0,1.0,0.0,0.0,56.0,0.0,57.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.017543859649122806,1.0,1.0,57.0,2
212,212.0,243.0,1.0,535.0,0.0,1.0,57.0,0.0,0.0,0.0,1.0,0.0,57.0,0.0,58.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.0,1.0,1.0,58.0,2
213,213.0,243.0,1.0,535.0,0.0,1.0,57.0,0.0,0.0,0.0,1.0,0.0,57.0,0.0,58.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.0,1.0,1.0,58.0,2
214,214.0,243.0,1.0,535.0,0.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,57.0,1.0,58.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.0,1.0,1.0,58.0,2
215,215.0,243.0,1.0,535.0,0.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,57.0,1.0,58.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.0,1.0,1.0,58.0,2
216,216.0,243.0,2.0,534.0,0.0,1.0,57.0,0.0,0.0,0.0,1.0,0.0,57.0,0.0,58.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.0,1.0,1.0,58.0,2
217,217.0,243.0,2.0,534.0,0.0,1.0,57.0,0.0,0.0,0.0,1.0,0.0,57.0,0.0,58.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.0,1.0,1.0,58.0,2
218,218.0,242.0,0.0,534.0,0.0,1.0,57.0,0.0,0.0,1.0,0.0,0.0,57.0,0.0,58.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.017241379310344827,1.0,1.0,58.0,2
219,219.0,242.0,0.0,534.0,0.0,1.0,57.0,0.0,0.0,1.0,0.0,0.0,57.0,0.0,58.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.017241379310344827,1.0,1.0,58.0,2
220,220.0,242.0,0.0,534.0,0.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,57.0,1.0,58.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.0,1.0,1.0,58.0,2
221,221.0,242.0,0.0,534.0,0.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,57.0,1.0,58.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.0,1.0,1.0,58.0,2
222,222.0,242.0,1.0,533.0,0.0,1.0,57.0,0.0,0.0,0.0,1.0,0.0,57.0,0.0,58.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.0,1.0,1.0,58.0,2
223,223.0,242.0,1.0,533.0,0.0,1.0,57.0,0.0,0.0,0.0,1.0,0.0,57.0,0.0,58.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.0,1.0,1.0,58.0,2
224,224.0,242.0,2.0,532.0,0.0,1.0,57.0,0.0,0.0,0.0,1.0,0.0,57.0,0.0,58.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.0,1.0,1.0,58.0,2
225,225.0,242.0,2.0,532.0,0.0,1.0,57.0,0.0,0.0,0.0,1.0,0.0,57.0,0.0,58.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.0,1.0,1.0,58.0,2
226,226.0,242.0,2.0,532.0,0.0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,58.0,1.0,59.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.01694915254237288,1.0,1.0,59.0,2
227,227.0,242.0,2.0,532.0,0.0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,58.0,1.0,59.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.01694915254237288,1.0,1.0,59.0,2
228,228.0,241.0,0.0,532.0,0.0,1.0,58.0,0.0,0.0,1.0,0.0,0.0,58.0,0.0,59.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.01694915254237288,1.0,1.0,59.0,2
229,229.0,241.0,0.0,532.0,0.0,1.0,58.0,0.0,0.0,1.0,0.0,0.0,58.0,0.0,59.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.01694915254237288,1.0,1.0,59.0,2
230,230.0,241.0,1.0,531.0,0.0,1.0,59.0,0.0,0.0,0.0,1.0,0.0,59.0,0.0,60.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.0,1.0,1.0,60.0,2
231,231.0,241.0,1.0,531.0,0.0,1.0,59.0,0.0,0.0,0.0,1.0,0.0,59.0,0.0,60.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.0,1.0,1.0,60.0,2
232,232.0,241.0,1.0,531.0,0.0,1.0,59.0,0.0,0.0,0.0,0.0,0.0,59.0,1.0,60.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.0,1.0,1.0,60.0,2
233,233.0,241.0,1.0,531.0,0.0,1.0,59.0,0.0,0.0,0.0,0.0,0.0,59.0,1.0,60.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.0,1.0,1.0,60.0,2
234,234.0,241.0,2.0,530.0,0.0,1.0,59.0,0.0,0.0,0.0,1.0,0.0,59.0,0.0,60.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.0,1.0,1.0,60.0,2
235,235.0,241.0,2.0,530.0,0.0,1.0,59.0,0.0,0.0,0.0,1.0,0.0,59.0,0.0,60.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.0,1.0,1.0,60.0,2
236,236.0,240.0,0.0,530.0,0.0,1.0,59.0,0.0,0.0,1.0,0.0,0.0,59.0,0.0,60.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.016666666666666666,1.0,1.0,60.0,2
237,237.0,240.0,0.0,530.0,0.0,1.0,59.0,0.0,0.0,1.0,0.0,0.0,59.0,0.0,60.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.016666666666666666,1.0,1.0,60.0,2
238,238.0,240.0,0.0,530.0,0.0,1.0,59.0,0.0,0.0,0.0,0.0,0.0,59.0,1.0,60.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.0,1.0,1.0,60.0,2
239,239.0,240.0,0.0,530.0,0.0,1.0,59.0,0.0,0.0,0.0,0.0,0.0,59.0,1.0,60.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.0,1.0,1.0,60.0,2
240,240.0,240.0,1.0,529.0,0.0,1.0,59.0,0.0,0.0,0.0,1.0,0.0,59.0,0.0,60.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.0,1.0,1.0,60.0,2
241,241.0,240.0,1.0,529.0,0.0,1.0,59.0,0.0,0.0,0.0,1.0,0.0,59.0,0.0,60.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.0,1.0,1.0,60.0,2
242,242.0,240.0,2.0,528.0,0.0,1.0,59.0,0.0,0.0,0.0,1.0,0.0,59.0,0.0,60.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.0,1.0,1.0,60.0,2
243,243.0,240.0,2.0,528.0,0.0,1.0,59.0,0.0,0.0,0.0,1.0,0.0,59.0,0.0,60.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.0,1.0,1.0,60.0,2
244,244.0,240.0,2.0,528.0,0.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,60.0,1.0,61.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.01639344262295082,1.0,1.0,61.0,2
245,245.0,240.0,2.0,528.0,0.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,60.0,1.0,61.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.01639344262295082,1.0,1.0,61.0,2
246,246.0,239.0,0.0,528.0,0.0,1.0,60.0,0.0,0.0,1.0,0.0,0.0,60.0,0.0,61.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.01639344262295082,1.0,1.0,61.0,2
247,247.0,239.0,0.0,528.0,0.0,1.0,60.0,0.0,0.0,1.0,0.0,0.0,60.0,0.0,61.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.01639344262295082,1.0,1.0,61.0,2
248,248.0,239.0,1.0,527.0,0.0,1.0,61.0,0.0,0.0,0.0,1.0,0.0,61.0,0.0,62.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.0,1.0,1.0,62.0,2
249,249.0,239.0,1.0,527.0,0.0,1.0,61.0,0.0,0.0,0.0,1.0,0.0,61.0,0.0,62.0,0.0,0.943,0.943,0.0,0.0,0.0,0.0,66.0,146.0,0.0,0.0,0.0,1.0,1.0,62.0,2
