,Time,NonPr,Printable,Materials,Env_Materials,#Replicator,#Normal,#Assembler,#Printer,#Assembling,#Printing,#Collecting,#Idle,#Repair,#In,#Out,Average Build Quality in-service,Average Build Quality of System,#WasteReplicator,#WasteNormal,#WasteAssembler,#WastePrinter,Environment Exhaust Time,Printable Exhaust Time,NonPr Exhaust Time,Material Exhaust Time,Average Risk,Print Capacity,Assembling Capacity,Collection Capacity,MTBF,MTTR,MDT,Aoss,#Tasks before failure
15,249.0,0.0,49.0,1.0,0.0,0.0,51.0,26.0,56.0,0.0,0.0,0.0,133.0,0.0,133.0,21.0,0.695,0.659,0.0,7.0,3.0,11.0,53.0,36.0,81.0,84.0,0.2774661792416588,56.0,26.0,133.0,124286.55823098711,0.051517773921344906,16.584873949579833,0.9998665771955937,0
16,249.0,0.0,49.0,1.0,0.0,0.0,50.0,35.0,59.0,0.0,0.0,0.0,144.0,0.0,144.0,21.0,0.704,0.672,0.0,8.0,4.0,9.0,54.0,33.0,86.0,89.0,0.2959298899058357,59.0,35.0,144.0,768455045.8525634,0.05649168492687741,16.7267316017316,0.9999999782332989,0
17,249.0,0.0,49.0,1.0,0.0,0.0,56.0,31.0,60.0,0.0,0.0,0.0,147.0,0.0,147.0,16.0,0.665,0.642,0.0,7.0,2.0,7.0,55.0,33.0,92.0,95.0,0.3022788768366195,60.0,31.0,147.0,67360099.70310953,0.03670800993761696,21.94400527009223,0.9999996742285386,0
18,249.0,0.0,49.0,1.0,0.0,0.0,47.0,33.0,58.0,0.0,0.0,0.0,138.0,0.0,138.0,28.0,0.673,0.63,0.0,10.0,6.0,12.0,48.0,33.0,89.0,93.0,0.2862075470204561,58.0,33.0,138.0,10471544772866.6,0.036573263110397984,23.99404761904762,0.9999999999977086,0
19,249.0,0.0,49.0,1.0,0.0,0.0,40.0,26.0,51.0,0.0,0.0,0.0,117.0,0.0,117.0,28.0,0.674,0.627,0.0,11.0,2.0,15.0,56.0,37.0,87.0,90.0,0.3057747079723545,51.0,26.0,117.0,2644592987.268511,0.05848159899367974,14.513541429330903,0.9999999945119944,0
20,249.0,0.0,49.0,1.0,0.0,0.0,34.0,23.0,51.0,0.0,0.0,0.0,108.0,0.0,108.0,32.0,0.643,0.594,0.0,12.0,3.0,17.0,73.0,47.0,126.0,132.0,0.41517085048266844,51.0,23.0,108.0,57542285.41990828,0.046483019867918085,19.416133105246008,0.9999996625763747,0
21,249.0,0.0,49.0,1.0,0.0,0.0,39.0,33.0,59.0,0.0,0.0,0.0,131.0,0.0,131.0,23.0,0.667,0.633,0.0,8.0,2.0,13.0,56.0,33.0,95.0,99.0,0.3201836879634442,59.0,33.0,131.0,511218980.81365216,0.05357115385976633,17.120503823661718,0.9999999665104311,0
22,249.0,0.0,49.0,1.0,0.0,0.0,36.0,30.0,53.0,0.0,0.0,0.0,119.0,0.0,119.0,29.0,0.665,0.617,0.0,13.0,4.0,12.0,55.0,47.0,98.0,102.0,0.32658674168239565,53.0,30.0,119.0,2461211.254227256,0.055780236022188456,13.627704678362575,0.9999944630396115,0
23,249.0,0.0,49.0,1.0,0.0,0.0,30.0,29.0,38.0,0.0,0.0,0.0,97.0,0.0,97.0,40.0,0.674,0.597,0.0,11.0,4.0,25.0,60.0,36.0,123.0,128.0,0.36485029533454455,38.0,29.0,97.0,2206378.90667661,0.0614743434040731,12.972679941541834,0.9999941204098588,0
24,249.0,0.0,49.0,1.0,0.0,0.0,58.0,26.0,55.0,0.0,0.0,0.0,139.0,0.0,139.0,15.0,0.673,0.651,0.0,6.0,2.0,7.0,57.0,35.0,84.0,87.0,0.2913261105071063,55.0,26.0,139.0,235414281.7645526,0.04589309307355555,20.516450216450217,0.9999999128496017,0
